202,8
4.692264892839025,4.368181227851829,2.509599262378372,5.277604324950495,2.0149030205422647,1.3762440252663892,3.624340932976365,4.0943445622221,63.32
4.632785353021065,4.309455941839047,2.5416019934645457,5.245443876940969,2.1162555148025524,1.4838746894587547,3.6428355156125294,4.219507705176107,58.55
4.650143551630823,4.235554730773624,2.451005098112319,5.180659323079804,1.6094379124341003,1.4206957878372228,3.594568774642695,3.044522437723423,55.36
4.839451481712757,4.316153890523174,2.533696813957432,5.220355825078324,1.667706820558076,1.4134230285081433,3.6189933266497696,4.23410650459726,57.18
4.385769620952716,4.168214410788556,2.6390573296152584,5.218191322068752,1.916922612182061,1.4929040961781488,3.7256934272366524,3.367295829986474,53.2
4.320151230955794,4.154184562578117,2.5257286443082556,5.159055299214529,1.4816045409242156,1.410986973710262,3.6216707044204863,3.7376696182833684,53.77
4.468204330914934,4.320151230955794,2.5494451709255714,5.226821364842967,1.667706820558076,1.4609379041156563,3.6788291182604347,4.290459441148391,60.17
4.583946549536464,4.131961425793407,2.580216829592325,5.157905212831292,1.7404661748405046,1.4861396960896067,3.686376323895818,3.784189633918261,48.33
4.318820558770089,4.197201947661808,2.6026896854443837,5.1440000061636795,2.186051276738094,1.4586150226995167,3.716008121502189,3.713572066704308,54.57
4.175924549214524,4.141546163706395,2.5416019934645457,5.192401140956488,1.4816045409242156,1.506297153514587,3.728100167267218,3.784189633918261,53.42
5.1422481808981475,4.56746831880408,2.6390573296152584,5.264760583019194,1.667706820558076,1.5496879080283263,3.7232808808312687,3.6375861597263857,68.53
4.341204640153626,4.324132656254979,2.6878474937846906,5.240158452374504,1.9878743481543455,1.5303947050936475,3.7796338173824005,3.258096538021482,61.85
4.768988271217486,4.143134726391533,2.6461747973841225,5.130490255904535,2.0541237336955462,1.4701758451005926,3.7232808808312687,3.4011973816621555,48.32
4.502029427068578,4.388257184424518,2.631888840136646,5.18122159467179,1.824549292051046,1.449269160281279,3.713572066704308,3.871201010907891,66.24
4.576770711466393,4.26689632742025,2.6878474937846906,5.178970608915471,1.791759469228055,1.5325568680981427,3.7773481021015445,3.4011973816621555,57.92
4.604169685654508,4.255612709818223,2.5877640352277083,5.190732155868099,1.7578579175523736,1.472472057360943,3.696351468952637,3.367295829986474,56.52
4.835487941050301,4.293195420967266,2.5572273113676265,5.200153117760806,1.9878743481543455,1.3635373739972745,3.6270040503958487,3.7612001156935624,54.78
4.247065649239764,4.229749199228304,2.6878474937846906,5.191288793789513,2.1162555148025524,1.506297153514587,3.7773481021015445,3.5263605246161616,56.31
4.584967478670572,4.388257184424518,2.6602595372658615,5.221436322212079,2.0918640616783932,1.4747630091074988,3.7328963395307104,3.970291913552122,62.96
4.572646994282532,4.289088639014612,2.6741486494265287,5.177843213080163,1.9315214116032138,1.589235205116581,3.784189633918261,4.07753744390572,56.68
4.385769620952716,4.310799125385514,2.5649493574615367,5.189060380611087,1.7404661748405046,1.4951487660319727,3.6686767467964168,3.7612001156935624,62.39
4.316153890523174,4.32280727501391,2.5257286443082556,5.1664987919271885,1.1939224684724346,1.3737155789130306,3.6082115510464816,3.6888794541139363,63.05
4.418840607796598,4.241326752570746,2.6741486494265287,5.159055299214529,2.2512917986064953,1.4951487660319727,3.7256934272366524,4.5217885770490405,56.05
4.51085950651685,4.1956970564823886,2.7212954278522306,5.21112415484566,1.8562979903656263,1.6134299337036377,3.8022081394209395,3.871201010907891,53.65
4.333361462692601,4.378269585796169,2.6461747973841225,5.218732887205194,1.7578579175523736,1.449269160281279,3.7184382563554808,4.343805421853684,65.45
3.9627161197436642,4.298645025734831,2.6602595372658615,5.194067345174237,1.7227665977411035,1.4951487660319727,3.716008121502189,4.2626798770413155,64.62
4.7104306966455844,4.365643155423357,2.5877640352277083,5.194067345174237,1.7578579175523736,1.425515074273172,3.6838669122903918,3.6109179126442243,60.05
4.706823839714591,4.31748811353631,2.667228206581955,5.170483995038151,2.028148247292285,1.501852701754163,3.7328963395307104,4.2626798770413155,56.48
4.3134800921387715,3.9080149840306073,2.580216829592325,5.049856007249537,2.0149030205422647,1.43746264769429,3.648057459593681,4.290459441148391,41.54
4.7318028369214575,4.207673247529104,2.6741486494265287,5.191288793789513,1.8870696490323797,1.5195132049061133,3.756538102587751,4.442651256490317,52.78
4.603168183317418,4.189654742026425,2.70805020110221,5.19794439240125,1.8562979903656263,1.5830939370944985,3.8022081394209395,4.1588830833596715,52.72
4.385769620952716,4.308110951723713,2.6390573296152584,5.190175207928333,2.312535423847214,1.4906543764441336,3.754198920234579,2.9444389791664403,61.29
4.695924549256556,4.35799005684564,2.6461747973841225,5.186826990514674,1.8870696490323797,1.4929040961781488,3.751854253275325,3.6635616461296463,59.59
4.817050545023591,4.375757021660286,2.6026896854443837,5.2045559867335625,1.7749523509116738,1.4838746894587547,3.716008121502189,3.713572066704308,61.7
4.513054897080286,4.363098624788363,2.6946271807700692,5.227358277607543,1.9878743481543455,1.5830939370944985,3.7864597824528,2.5649493574615367,62.46
3.8918202981106265,4.092676505121403,2.6100697927420065,5.175019150203543,2.5877640352277083,1.5173226235262947,3.742420221041966,2.995732273553991,53.14
4.702296896718814,4.143134726391533,2.5416019934645457,5.150976778649327,1.791759469228055,1.423108334242607,3.6375861597263857,4.07753744390572,47.09
4.48863636973214,4.194189897191817,2.509599262378372,5.170483995038151,2.028148247292285,1.425515074273172,3.624340932976365,3.091042453358316,53.44
4.5880240271531205,4.1059436980654525,2.509599262378372,5.135210028677887,1.8562979903656263,1.463255402256019,3.629660094453965,3.4011973816621555,48.78
4.804840381116659,4.289088639014612,2.5494451709255714,5.209486152841421,1.7578579175523736,1.4011829736136412,3.655839600035736,4.356708826689592,56.05
4.504244267398131,4.21803603456465,2.468099531471619,5.182906515036709,1.8082887711792655,1.415853163361435,3.6000482404073204,3.044522437723423,56.45
4.671893818030999,4.212127597878484,2.5416019934645457,5.177843213080163,1.6094379124341003,1.4279160358107101,3.6216707044204863,4.6913478822291435,53.11
5.053694783556702,4.3054155323020415,2.517696472610991,5.159629846774143,1.8870696490323797,1.33500106673234,3.597312260588446,4.624972813284271,54.41
4.616110126026426,4.222444564849416,2.517696472610991,5.15675380222625,1.7047480922384253,1.3762440252663892,3.591817741270805,4.2626798770413155,55.97
4.839451481712757,4.231203744939298,2.6461747973841225,5.157329673247059,2.272125885509337,1.4906543764441336,3.7232808808312687,4.1588830833596715,51.62
4.736198448394496,4.321480134805848,2.5257286443082556,5.185708422165383,2.3608540011180215,1.451613827240533,3.629660094453965,4.219507705176107,58.27
4.248495242049359,4.210645017918261,2.4932054526026954,5.21112415484566,1.840549633397487,1.3609765531356006,3.580737295494233,4.356708826689592,57.28
4.343805421853684,4.248495242049359,2.5416019934645457,5.161351511474879,2.2082744135228043,1.3912819026309295,3.629660094453965,4.672828834461906,57.3
5.003274939689963,4.30406509320417,2.5257286443082556,5.155024196721561,2.2617630984737906,1.47932922708708,3.6454498961866,3.6635616461296463,54.18
4.383275854074314,3.949318790171843,2.5726122302071057,5.127529045567755,1.62924053973028,1.5085119938441398,3.6584202466292277,4.060443010546419,42.96
5.053694783556702,4.3054155323020415,2.580216829592325,5.159055299214529,2.3702437414678603,1.4469189829363254,3.676300671907076,4.844187086458591,54.46
4.752727750345706,4.308110951723713,2.617395832834079,5.170483995038151,2.388762789235098,1.4951487660319727,3.681351187693145,4.624972813284271,57.2
5.202356975402125,4.354141431184346,2.6100697927420065,5.14865659199363,2.2300144001592104,1.4816045409242156,3.6988297849671046,4.454347296253507,54.38
4.2710950739666,4.203198967134183,2.5952547069568657,5.207845463383961,2.128231705849268,1.5748464676644813,3.7328963395307104,3.6888794541139363,57.58
4.966335035199676,4.428433007488037,2.533696813957432,5.195730777772936,1.9315214116032138,1.4422019930581866,3.6454498961866,3.912023005428146,61.46
5.302309387817574,4.417635062141249,2.5257286443082556,5.19184512203752,2.128231705849268,1.4445632692438664,3.6270040503958487,4.060443010546419,53.46
4.232656178019613,4.160444363926624,2.5494451709255714,5.190732155868099,1.8870696490323797,1.3737155789130306,3.648057459593681,3.4965075614664802,54.11
4.640537329825382,4.231930225174664,2.5649493574615367,5.14574876790343,2.1400661634962708,1.3937663759585917,3.629660094453965,3.9318256327243257,55.35
4.26689632742025,4.1713056033582285,2.624668592163159,5.135798437050262,1.7047480922384253,1.472472057360943,3.7232808808312687,4.406719247264253,55.39
4.000033882750859,4.07753744390572,2.5877640352277083,5.135798437050262,1.7749523509116738,1.4036429994545037,3.676300671907076,3.2188758248682006,52.23
4.4796069630127455,4.278054044290903,2.5572273113676265,5.195730777772936,1.589235205116581,1.4279160358107101,3.6609942506244004,4.454347296253507,59.33
4.558078578454241,4.3254562831854875,2.5416019934645457,5.155024196721561,2.0918640616783932,1.4422019930581866,3.6428355156125294,3.091042453358316,61.63
3.8607297110405954,4.268297869345539,2.667228206581955,5.156177599386914,2.1162555148025524,1.4951487660319727,3.742420221041966,3.4011973816621555,63.39
4.018183201256536,4.244200317766478,2.6390573296152584,5.198497031265826,1.7578579175523736,1.4770487243883548,3.7376696182833684,3.295836866004329,60.22
4.141546163706395,4.157319361383489,2.631888840136646,5.1647859739235145,1.667706820558076,1.4609379041156563,3.716008121502189,4.0943445622221,55.73
3.960813169597578,4.009149716158869,2.6390573296152584,5.1375615876686425,1.62924053973028,1.506297153514587,3.711130063048756,4.74493212836325,48.57
4.136765278106052,4.0943445622221,2.5726122302071057,5.10594547390058,1.9459101490553132,1.4182774069729414,3.681351187693145,4.820281565605037,51.99
3.910021002757473,4.060443010546419,2.5877640352277083,5.134621273877247,2.2512917986064953,1.4996230464268938,3.597312260588446,3.9889840465642745,51.17
4.05871738457895,4.169761201506855,2.766319109226186,5.159629846774143,2.2512917986064953,1.6695918352538475,3.8522730010223722,3.367295829986474,57.54
4.696837374513915,4.471638793363569,2.6878474937846906,5.1647859739235145,1.7578579175523736,1.5216989981260935,3.7400477406883357,5.099866427824199,68.86
4.590056548178043,4.368181227851829,2.72785282839839,5.1422481808981475,1.916922612182061,1.5706970841176697,3.754198920234579,3.912023005428146,63.04
4.914858338702487,4.429625613473161,2.6602595372658615,5.1515559851526325,2.1972245773362196,1.506297153514587,3.681351187693145,3.58351893845611,63.03
4.640537329825382,4.416428061391214,2.681021528714291,5.168208681201016,1.9600947840472698,1.5623463049002497,3.703768066607687,3.6888794541139363,66.85
4.632785353021065,4.309455941839047,2.70805020110221,5.145166187053862,2.2300144001592104,1.673351238177753,3.8501476017100584,4.127134385045092,59.89
4.882044059723269,4.551769409260976,2.7212954278522306,5.149237143533884,2.0149030205422647,1.55814461804655,3.7796338173824005,4.499809670330265,72.98
3.520460802488973,3.8958936234982624,2.517696472610991,5.1440000061636795,1.9878743481543455,1.4134230285081433,3.655839600035736,2.4849066497880004,45.23
3.7727609380946383,4.12552017969055,2.5952547069568657,5.181783550292085,2.028148247292285,1.5602476682433286,3.758871825933971,3.58351893845611,55.06
3.832979798087693,3.9815490680767565,2.6878474937846906,5.087596335232384,1.9315214116032138,1.451613827240533,3.7864597824528,3.8066624897703196,46.96
4.302712827954156,4.154184562578117,2.631888840136646,5.119788607992779,1.8082887711792655,1.4906543764441336,3.751854253275325,3.7612001156935624,53.54
3.6054978451748854,3.966511190712216,2.5649493574615367,5.087596335232384,1.8718021769015913,1.4350845252893227,3.66612246699132,3.9318256327243257,47.57
4.204692619390966,4.177459468932607,2.624668592163159,5.14049328135447,1.9315214116032138,1.5496879080283263,3.7727609380946383,3.091042453358316,54.63
3.716008121502189,3.929862923556477,2.580216829592325,5.093750200806762,1.8562979903656263,1.4085449700547104,3.6913763343125234,3.784189633918261,46.31
4.084294226368599,4.048300623720694,2.533696813957432,5.112590016619249,1.8870696490323797,1.4445632692438664,3.6428355156125294,3.258096538021482,49.13
3.879499813722586,4.0943445622221,2.6026896854443837,5.170483995038151,1.791759469228055,1.3609765531356006,3.6609942506244004,2.772588722239781,53.71
3.912023005428146,4.096009841541162,2.667228206581955,5.099256485749784,2.028148247292285,1.572773928062509,3.765840495250065,4.060443010546419,53.11
4.000033882750859,3.960813169597578,2.617395832834079,5.153291594497779,1.916922612182061,1.463255402256019,3.703768066607687,3.828641396489095,46.12
3.744787086052232,4.089332020398556,2.6946271807700692,5.176149732573829,1.9740810260220096,1.5623463049002497,3.768152635008444,3.7612001156935624,53.41
3.8308129500026027,4.048300623720694,2.6878474937846906,5.123963979403259,2.1041341542702074,1.6409365794934714,3.8133070324889884,3.5263605246161616,51.48
3.835141961092188,4.087655574071304,2.653241964607215,5.147494476813453,2.0541237336955462,1.6034198401085373,3.7999735016195233,3.713572066704308,53.2
4.6913478822291435,4.269697449699962,2.4849066497880004,5.123368564083496,1.4350845252893227,1.3862943611198906,3.6000482404073204,4.04305126783455,56.58
4.585987366571318,4.244200317766478,2.631888840136646,5.178970608915471,1.3862943611198906,1.4816045409242156,3.708682081410116,4.290459441148391,56.01
4.389498649512583,4.027135812528651,2.6026896854443837,5.090678001769792,2.066862759472976,1.4770487243883548,3.6838669122903918,4.477336814478207,46.52
4.223909766576744,4.11251186617755,2.4932054526026954,5.150397236471415,1.8870696490323797,1.4060969884160703,3.632309102625542,5.204006687076795,51.75
3.8628327612373745,3.858622228701031,2.6946271807700692,5.116195789756748,1.8562979903656263,1.6054298910365616,3.8022081394209395,4.382026634673881,42.15
4.12552017969055,4.02535169073515,2.6741486494265287,5.1647859739235145,1.9740810260220096,1.6409365794934714,3.7909846770510898,4.477336814478207,48.76
3.6428355156125294,3.824284091120139,2.631888840136646,5.061961921261596,1.8562979903656263,1.5390154481375546,3.711130063048756,4.6913478822291435,41.93
3.7727609380946383,3.86702563949741,2.5952547069568657,5.0682750735426705,2.1972245773362196,1.4327007339340465,3.6635616461296463,4.23410650459726,42.95
4.039536325727106,3.7796338173824005,2.6390573296152584,5.055608659738987,1.6094379124341003,1.5107219394949427,3.7062280924485496,3.713572066704308,38.3
3.728100167267218,3.632309102625542,2.5257286443082556,5.003274939689963,1.589235205116581,1.4085449700547104,3.58351893845611,4.189654742026425,34.36
4.075841090657541,3.8088822465086327,2.6741486494265287,5.003946305945459,1.8562979903656263,1.4861396960896067,3.756538102587751,4.143134726391533,39.03
