202,8
3.7954891891721947,4.204692619390966,2.766319109226186,5.1515559851526325,1.9600947840472698,1.6351056591826783,3.845883202923601,3.5263605246161616,61.0
3.7328963395307104,4.309455941839047,2.7212954278522306,5.173320876373351,2.028148247292285,1.5748464676644813,3.8110970868381857,4.574710978503383,69.0
3.517497837358316,4.373238128640803,2.766319109226186,5.209486152841421,1.547562508716013,1.6272778305624314,3.8416005411316,4.007333185232471,74.0
3.929862923556477,4.471638793363569,2.70805020110221,5.2699178920263385,1.410986973710262,1.6428726885203377,3.8044377947482086,4.330733340286331,80.0
3.7013019741124933,4.42484663185681,2.747270914255491,5.264760583019194,1.9021075263969205,1.631199404215613,3.8308129500026027,4.532599493153256,78.0
3.9357395320454622,4.356708826689592,2.7212954278522306,5.194067345174237,1.9600947840472698,1.6154199841116479,3.8088822465086327,3.828641396489095,71.0
3.996364153861897,4.356708826689592,2.791165107812717,5.209486152841421,1.791759469228055,1.6714733033535532,3.8607297110405954,5.043425116919247,71.0
3.9569963710708773,4.442651256490317,2.7212954278522306,5.214935757608986,2.151762203259462,1.55814461804655,3.817712325956905,4.59511985013459,78.0
4.04305126783455,4.439115601658009,2.803360380906535,5.2611345754203205,1.8870696490323797,1.6752256529721035,3.883623530906448,3.5553480614894135,77.0
4.178992036282385,4.5217885770490405,2.7343675094195836,5.232177564043492,1.5686159179138452,1.5830939370944985,3.8044377947482086,4.820281565605037,81.0
3.9512437185814275,4.280824129164719,2.7788192719904172,5.214392131610276,1.6486586255873816,1.673351238177753,3.86702563949741,5.170483995038151,66.0
3.754198920234579,4.418840607796598,2.72785282839839,5.2574953720277815,1.824549292051046,1.5706970841176697,3.8110970868381857,4.672828834461906,77.0
3.5610460826040513,4.5736795188967205,2.6390573296152584,5.249127122357265,1.4586150226995167,1.463255402256019,3.728100167267218,5.176149732573829,91.0
3.8958936234982624,4.450852825603734,2.70805020110221,5.250701512606374,2.1041341542702074,1.5830939370944985,3.7796338173824005,4.867534450455582,78.0
4.123903364463645,4.447346100794524,2.6946271807700692,5.202907181743378,1.9600947840472698,1.6174060820832772,3.784189633918261,4.1588830833596715,75.0
3.8394523125933104,4.446174454497633,2.6741486494265287,5.238036435663107,1.667706820558076,1.4816045409242156,3.7495040759303713,4.6913478822291435,78.0
3.5496173867804286,4.537961436294641,2.740840023925201,5.288267030694535,1.7749523509116738,1.599387576580599,3.8155121050473024,4.8283137373023015,87.0
4.097672352314776,4.463606621666305,2.6878474937846906,5.225746673713202,2.2300144001592104,1.5644405465033646,3.7612001156935624,5.0106352940962555,78.0
3.8732821771117156,4.476199804691132,2.7343675094195836,5.2574953720277815,1.916922612182061,1.6505798557652755,3.7954891891721947,4.74493212836325,79.0
3.7954891891721947,4.468204330914934,2.785011242238338,5.2235938203521,2.128231705849268,1.6524974018945473,3.8607297110405954,4.48863636973214,79.0
3.9889840465642745,3.9852734671677386,2.7013612129514133,5.107762004826979,1.8718021769015913,1.6448050562713916,3.8155121050473024,4.532599493153256,48.0
3.7999735016195233,4.497584975308154,2.8507065015037334,5.2235938203521,1.916922612182061,1.6863989535702288,3.901972669574645,5.209486152841421,82.0
4.1728476237100445,4.511957804265912,2.760009940032921,5.241747015059643,1.6863989535702288,1.5933085305042167,3.832979798087693,4.430816798843313,82.0
3.7796338173824005,4.484131857611035,2.740840023925201,5.264760583019194,2.0149030205422647,1.6563214983329508,3.8394523125933104,4.248495242049359,82.0
4.065602093356446,4.525044141508807,2.6946271807700692,5.2235938203521,2.312535423847214,1.6272778305624314,3.8044377947482086,4.770684624465665,83.0
3.966511190712216,4.574710978503383,2.714694743820879,5.270946169751904,1.6094379124341003,1.5748464676644813,3.7796338173824005,4.110873864173311,88.0
3.763522997109702,4.4942386252808095,2.7536607123542622,5.241747015059643,1.791759469228055,1.6524974018945473,3.8416005411316,4.276666119016055,83.0
4.356708826689592,4.4796069630127455,2.747270914255491,5.236973736306985,2.0794415416798357,1.5496879080283263,3.817712325956905,4.51085950651685,78.0
3.708682081410116,4.523960130562548,2.766319109226186,5.3003153692107094,1.9740810260220096,1.6563214983329508,3.8416005411316,4.060443010546419,85.0
3.7256934272366524,4.368181227851829,2.747270914255491,5.274536837882633,1.7749523509116738,1.5129270120532565,3.7932394694381792,4.574710978503383,73.0
3.929862923556477,4.5031374604229395,2.766319109226186,5.268373490174964,1.7578579175523736,1.6351056591826783,3.8308129500026027,4.700480365792417,82.0
3.903990833730882,4.465908118654584,2.7536607123542622,5.23590990641942,1.9021075263969205,1.6094379124341003,3.8133070324889884,4.276666119016055,79.0
4.487512142519859,4.73356340075649,2.797281334830153,5.3442462984364365,2.0794415416798357,1.6428726885203377,3.8691155044168695,3.58351893845611,97.0
3.877431560658527,4.584967478670572,2.667228206581955,5.315174483614459,2.0149030205422647,1.5871923034867805,3.728100167267218,3.970291913552122,90.0
4.123903364463645,4.607168188650764,2.617395832834079,5.291796149557771,2.2192034840549946,1.5040773967762742,3.7062280924485496,4.276666119016055,90.0
3.7612001156935624,4.37449836825309,2.766319109226186,5.231643233280044,2.1162555148025524,1.5769147207285403,3.835141961092188,3.6635616461296463,74.0
4.11251186617755,4.5031374604229395,2.6026896854443837,5.281171207713066,2.186051276738094,1.4182774069729414,3.696351468952637,4.110873864173311,82.0
3.7796338173824005,4.3528552573736015,2.70805020110221,5.226284163648205,2.0014800002101243,1.5830939370944985,3.7727609380946383,3.8918202981106265,72.0
3.9926809084456005,4.429625613473161,2.6946271807700692,5.261653382176445,1.8562979903656263,1.572773928062509,3.7909846770510898,3.5553480614894135,76.0
3.7328963395307104,4.324132656254979,2.7013612129514133,5.274024673978992,1.9021075263969205,1.5539252025038417,3.756538102587751,2.0794415416798357,70.0
3.529297384289471,4.104294893075269,2.667228206581955,5.130490255904535,1.713797927758343,1.5151272329628591,3.751854253275325,4.663439094112067,57.0
3.417726683613366,4.2626798770413155,2.6390573296152584,5.228967288413243,1.9740810260220096,1.5496879080283263,3.775057150354989,3.4657359027997265,67.0
3.5263605246161616,4.273884476054178,2.714694743820879,5.2171073111224935,1.9878743481543455,1.5953389880545987,3.832979798087693,3.713572066704308,67.0
3.8437441646748516,4.341204640153626,2.803360380906535,5.2327116094500425,2.0149030205422647,1.6505798557652755,3.8607297110405954,2.995732273553991,70.0
4.264087336809195,4.631812116934513,2.7343675094195836,5.220896219579452,2.186051276738094,1.6272778305624314,3.835141961092188,3.784189633918261,88.0
4.188138441508461,4.54595082632812,2.8154087194227095,5.22305488204749,2.2617630984737906,1.631199404215613,3.8753590210565547,4.634728988229636,83.0
3.535145354171894,4.3694478524670215,2.740840023925201,5.219815138393079,1.840549633397487,1.5973653311998313,3.822098297900159,3.912023005428146,74.0
3.543853682063679,4.198704577546343,2.7788192719904172,5.1647859739235145,1.840549633397487,1.5830939370944985,3.824284091120139,3.713572066704308,62.0
3.459466289786131,4.273884476054178,2.70805020110221,5.2225156531317545,1.5040773967762742,1.4838746894587547,3.7887247890836524,4.61512051684126,67.0
3.5409593240373143,4.314817884980432,2.7343675094195836,5.198497031265826,1.3609765531356006,1.5810384379124025,3.8044377947482086,4.290459441148391,70.0
3.4339872044851463,4.222444564849416,2.7343675094195836,5.170483995038151,2.1972245773362196,1.5912739418064292,3.835141961092188,4.02535169073515,64.0
3.484312288372662,4.131961425793407,2.760009940032921,5.171619713502079,1.9878743481543455,1.5953389880545987,3.8110970868381857,4.30406509320417,58.0
3.449987545831587,4.110873864173311,2.6602595372658615,5.159055299214529,1.5040773967762742,1.4350845252893227,3.7184382563554808,4.060443010546419,57.0
3.484312288372662,4.350277936359301,2.7013612129514133,5.25227342804663,1.8082887711792655,1.62924053973028,3.8133070324889884,4.465908118654584,73.0
3.4339872044851463,4.050044303325521,2.6878474937846906,5.14166355650266,1.8082887711792655,1.5040773967762742,3.742420221041966,4.9344739331306915,54.0
3.332204510175204,4.268297869345539,2.747270914255491,5.159055299214529,1.7578579175523736,1.5871923034867805,3.817712325956905,4.406719247264253,67.0
3.517497837358316,4.252771798816619,2.7212954278522306,5.194067345174237,1.3862943611198906,1.6351056591826783,3.7864597824528,4.465908118654584,66.0
3.4111477125153233,4.384523514872469,2.740840023925201,5.184588601219693,1.4586150226995167,1.5851452198650557,3.8199077165203406,4.382026634673881,75.0
3.6375861597263857,4.4331949212482815,2.6878474937846906,5.248601774302104,2.1041341542702074,1.6094379124341003,3.845883202923601,4.204692619390966,78.0
4.019980146933238,4.712229258281499,2.8903717578961645,5.220355825078324,1.5260563034950492,1.7011051009599243,3.899950424193877,4.882801922586371,102.0
3.624340932976365,4.390738575275903,2.7788192719904172,5.241747015059643,1.8562979903656263,1.780024213009634,3.893859034800475,3.7612001156935624,74.0
4.722953221644475,4.583946549536464,2.766319109226186,5.19351225218191,2.186051276738094,1.6114359150967734,3.828641396489095,5.356586274672012,78.0
4.415219602029645,4.81380905109942,2.791165107812717,5.2428046566177775,1.824549292051046,1.7011051009599243,3.8753590210565547,4.543294782270004,106.0
3.391147045808654,4.289088639014612,2.740840023925201,5.207297968160868,2.128231705849268,1.6409365794934714,3.7932394694381792,5.3612921657094255,68.0
3.6609942506244004,4.418840607796598,2.7013612129514133,5.225746673713202,2.1972245773362196,1.534714366238164,3.758871825933971,4.804021044733257,77.0
3.8022081394209395,4.3294166844015844,2.954910279033736,5.164214382024556,1.9600947840472698,1.9050881545350582,4.089332020398556,4.330733340286331,69.0
3.4307561839036995,4.258445572902527,2.6602595372658615,5.196284640982885,1.8870696490323797,1.5748464676644813,3.7796338173824005,3.970291913552122,66.0
3.784189633918261,4.206184043977636,2.785011242238338,5.185148668442399,2.028148247292285,1.6752256529721035,3.877431560658527,4.51085950651685,62.0
3.624340932976365,4.237000862623624,2.8213788864092133,5.153291594497779,1.5260563034950492,1.6351056591826783,3.8133070324889884,3.58351893845611,65.0
3.6270040503958487,4.205438609727688,2.6946271807700692,5.191288793789513,1.5686159179138452,1.5432981099295553,3.7612001156935624,4.61512051684126,62.0
3.456316680883235,4.255612709818223,2.714694743820879,5.162497643405501,1.6486586255873816,1.6094379124341003,3.8088822465086327,5.214935757608986,66.0
3.6000482404073204,4.259859000699674,2.7013612129514133,5.181783550292085,1.9740810260220096,1.6074359097634274,3.7232808808312687,3.784189633918261,67.0
3.871201010907891,4.2626798770413155,2.766319109226186,5.184588601219693,1.7749523509116738,1.7029282555214393,3.8649313978942956,4.189654742026425,65.0
3.735285826928092,4.235554730773624,2.8449093838194073,5.143416405330075,2.066862759472976,1.7209792871670078,3.906004933102583,5.393627546352362,63.0
3.4307561839036995,4.141546163706395,2.766319109226186,5.181783550292085,1.8870696490323797,1.6154199841116479,3.7999735016195233,5.25227342804663,59.0
3.966511190712216,4.551769409260976,2.803360380906535,5.242275975664412,1.8562979903656263,1.7047480922384253,3.8732821771117156,3.6888794541139363,86.0
3.765840495250065,4.549657476057832,2.760009940032921,5.275048739608683,2.2300144001592104,1.631199404215613,3.8155121050473024,5.241747015059643,87.0
4.7318028369214575,4.6839813664123815,2.7536607123542622,5.187944309066666,2.1162555148025524,1.601405740736836,3.8133070324889884,4.948759890378168,89.0
4.5736795188967205,4.583946549536464,2.766319109226186,5.19351225218191,2.186051276738094,1.6114359150967734,3.828641396489095,5.356586274672012,80.0
3.8979240810486444,4.320151230955794,2.791165107812717,5.190732155868099,2.163323025660538,1.631199404215613,3.8394523125933104,4.574710978503383,68.0
3.744787086052232,4.314817884980432,2.917770732084279,5.163070217140011,2.379546134130174,1.7387102481382397,3.9219733362813143,3.970291913552122,69.0
4.56746831880408,4.545420181582317,2.667228206581955,5.2611345754203205,2.2082744135228043,1.5325568680981427,3.7400477406883357,4.836281906951478,77.0
4.034240638152395,4.33204826486764,2.7212954278522306,5.189060380611087,2.322387720290225,1.5912739418064292,3.8066624897703196,5.455321115357702,68.0
4.660604892876192,4.550714000192032,2.70805020110221,5.285738584341177,2.0149030205422647,1.599387576580599,3.7954891891721947,3.912023005428146,77.0
4.612145799724517,4.456670177669648,2.785011242238338,5.207845463383961,2.302585092994046,1.6752256529721035,3.845883202923601,4.543294782270004,71.0
4.039536325727106,4.377014092850337,2.747270914255491,5.249652194566756,2.5572273113676265,1.6409365794934714,3.8628327612373745,5.049856007249537,72.0
4.3294166844015844,4.446174454497633,2.785011242238338,5.25227342804663,2.5416019934645457,1.665818245870208,3.871201010907891,4.820281565605037,74.0
3.966511190712216,4.309455941839047,2.6946271807700692,5.190732155868099,1.8082887711792655,1.6134299337036377,3.775057150354989,4.465908118654584,68.0
3.86702563949741,4.537961436294641,2.760009940032921,5.260615499364025,2.2823823856765264,1.6114359150967734,3.8394523125933104,4.574710978503383,85.0
4.330733340286331,4.472780997942346,2.667228206581955,5.268373490174964,2.0149030205422647,1.6154199841116479,3.775057150354989,4.624972813284271,75.0
4.11414718951828,4.447346100794524,2.760009940032921,5.262690188904886,2.0014800002101243,1.6582280766035324,3.856510295497887,4.007333185232471,78.0
4.3254562831854875,4.61512051684126,2.747270914255491,5.267342562248606,2.1400661634962708,1.6253112615903906,3.835141961092188,4.762173934797756,86.0
3.768152635008444,4.316153890523174,2.70805020110221,5.234844943592463,1.791759469228055,1.6174060820832772,3.8264651170664994,3.9512437185814275,69.0
3.901972669574645,4.469350462845557,2.70805020110221,5.221976133291314,2.6602595372658615,1.5325568680981427,3.8022081394209395,4.890349128221754,79.0
4.248495242049359,4.499809670330265,2.760009940032921,5.2548878086207,1.9459101490553132,1.631199404215613,3.8649313978942956,5.365976015021851,80.0
4.3267781604434035,4.550714000192032,2.8449093838194073,5.218191322068752,1.824549292051046,1.6752256529721035,3.9080149840306073,4.962844630259907,82.0
4.055257173514054,4.334672938290411,2.760009940032921,5.192401140956488,2.186051276738094,1.5810384379124025,3.8480176754522337,4.174387269895637,68.0
4.207673247529104,4.534747721691546,2.772588722239781,5.214392131610276,2.028148247292285,1.589235205116581,3.8199077165203406,4.499809670330265,82.0
4.034240638152395,4.382026634673881,2.8735646395797834,5.212214667494625,2.1162555148025524,1.7334238922150915,3.9160150266976834,3.6375861597263857,72.0
3.8628327612373745,4.301358731606427,2.6602595372658615,5.210032451680465,1.8562979903656263,1.6154199841116479,3.754198920234579,4.804021044733257,68.0
4.100989104940769,4.264087336809195,2.7013612129514133,5.184028220145909,2.174751721484161,1.6034198401085373,3.7612001156935624,5.4510384535657,63.0
3.5524868292083815,4.33990170837321,2.7536607123542622,5.251225759014186,1.840549633397487,1.682688374173693,3.828641396489095,3.4657359027997265,72.0
